Date,Humedad (voltios)
10/29/17 17:12:48,78
10/29/17 17:12:48,78
10/29/17 17:12:49,78
10/29/17 17:12:49,78
10/29/17 17:12:50,78
10/29/17 17:12:50,70
10/29/17 17:12:51,75
10/29/17 17:12:51,73
10/29/17 17:12:52,75
10/29/17 17:12:52,76
10/29/17 17:12:53,74
10/29/17 17:12:53,75
10/29/17 17:12:54,75
10/29/17 17:12:54,74
10/29/17 17:12:55,76
10/29/17 17:12:55,75
10/29/17 17:12:56,77
10/29/17 17:12:56,73
10/29/17 17:12:57,70
10/29/17 17:12:57,71
10/29/17 17:12:58,77
10/29/17 17:12:58,76
10/29/17 17:12:59,77
10/29/17 17:12:59,76
10/29/17 17:13:00,68
10/29/17 17:13:00,77
10/29/17 17:13:01,77
10/29/17 17:13:01,77
10/29/17 17:13:02,77
10/29/17 17:13:02,77
10/29/17 17:13:03,74
10/29/17 17:13:03,75
10/29/17 17:13:04,77
10/29/17 17:13:04,77
10/29/17 17:13:05,77
10/29/17 17:13:05,77
10/29/17 17:13:06,77
10/29/17 17:13:06,77
10/29/17 17:13:07,76
10/29/17 17:13:07,76
10/29/17 17:13:08,76
10/29/17 17:13:08,77
10/29/17 17:13:09,77
10/29/17 17:13:09,77
10/29/17 17:13:10,77
10/29/17 17:13:10,78
10/29/17 17:13:11,78
10/29/17 17:13:11,78
10/29/17 17:13:12,78
10/29/17 17:13:12,78
10/29/17 17:13:13,78
10/29/17 17:13:13,78
10/29/17 17:13:14,78
10/29/17 17:13:14,77
10/29/17 17:13:15,78
10/29/17 17:13:15,78
10/29/17 17:13:16,78
10/29/17 17:13:16,78
10/29/17 17:13:17,79
10/29/17 17:13:17,80
